timestamp,match_datetime,match_day,match_month,match_year,match_hour,match_minute,robot,method,league,g1_time,g1_score,g2_time,g2_score,g3_time,g3_score,win,type
1647291660.0,14/03/2022 17:01,14,3,2022,17,1,robô 1,:england:,ligas américa,01,0,04,1,07,0,1,bts
1647293460.0,14/03/2022 17:31,14,3,2022,17,31,robô 1,:england:,ligas américa,31,0,34,0,37,0,0,over
1647297960.0,14/03/2022 18:46,14,3,2022,18,46,robô 1,:england:,ligas américa,46,0,49,0,52,0,0,over
1647298680.0,14/03/2022 18:58,14,3,2022,18,58,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647300300.0,14/03/2022 19:25,14,3,2022,19,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
1647305400.0,14/03/2022 20:50,14,3,2022,20,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
1647306060.0,14/03/2022 21:01,14,3,2022,21,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,over
1647306420.0,14/03/2022 21:07,14,3,2022,21,7,robô 1,:england:,ligas américa,07,0,10,1,13,0,1,bts
1647307020.0,14/03/2022 21:17,14,3,2022,21,17,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
1647308580.0,14/03/2022 21:43,14,3,2022,21,43,robô 1,:england:,ligas américa,43,0,46,1,49,0,1,bts
1647309120.0,14/03/2022 21:52,14,3,2022,21,52,robô 1,:england:,ligas américa,52,0,55,0,58,0,0,over
1647309840.0,14/03/2022 22:04,14,3,2022,22,4,robô 1,:england:,ligas américa,04,0,07,1,10,0,1,over
1647344820.0,15/03/2022 07:47,15,3,2022,7,47,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
1647345720.0,15/03/2022 08:02,15,3,2022,8,2,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,bts
1647346260.0,15/03/2022 08:11,15,3,2022,8,11,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
1647347520.0,15/03/2022 08:32,15,3,2022,8,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,over
1647350400.0,15/03/2022 09:20,15,3,2022,9,20,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,over
1647351240.0,15/03/2022 09:34,15,3,2022,9,34,robô 1,:england:,ligas américa,34,0,37,1,40,0,1,over
1647353040.0,15/03/2022 10:04,15,3,2022,10,4,robô 1,:england:,ligas américa,04,1,07,0,10,0,1,bts
1647353640.0,15/03/2022 10:14,15,3,2022,10,14,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,over
1647354900.0,15/03/2022 10:35,15,3,2022,10,35,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,over
1647362460.0,15/03/2022 12:41,15,3,2022,12,41,robô 1,:england:,ligas américa,40,0,43,1,46,0,1,bts
1647364560.0,15/03/2022 13:16,15,3,2022,13,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
1647365880.0,15/03/2022 13:38,15,3,2022,13,38,robô 1,:england:,ligas américa,37,0,40,0,43,1,1,bts
1647370560.0,15/03/2022 14:56,15,3,2022,14,56,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,over
1647371100.0,15/03/2022 15:05,15,3,2022,15,5,robô 1,:england:,ligas américa,04,0,07,1,10,0,1,over
1647372000.0,15/03/2022 15:20,15,3,2022,15,20,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,over
1647374460.0,15/03/2022 16:01,15,3,2022,16,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,over
1647377040.0,15/03/2022 16:44,15,3,2022,16,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647378300.0,15/03/2022 17:05,15,3,2022,17,5,robô 1,:england:,ligas américa,04,1,07,0,10,0,1,bts
1647380100.0,15/03/2022 17:35,15,3,2022,17,35,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,bts
1647381360.0,15/03/2022 17:56,15,3,2022,17,56,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,bts
1647381900.0,15/03/2022 18:05,15,3,2022,18,5,robô 1,:england:,ligas américa,04,1,07,0,10,0,1,bts
1647382560.0,15/03/2022 18:16,15,3,2022,18,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,over
1647383100.0,15/03/2022 18:25,15,3,2022,18,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,over
1647384180.0,15/03/2022 18:43,15,3,2022,18,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647384720.0,15/03/2022 18:52,15,3,2022,18,52,robô 1,:england:,ligas américa,52,0,55,0,58,1,1,bts
1647385140.0,15/03/2022 18:59,15,3,2022,18,59,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,over
1647389220.0,15/03/2022 20:07,15,3,2022,20,7,robô 1,:england:,ligas américa,07,1,10,0,13,0,1,over
1647389580.0,15/03/2022 20:13,15,3,2022,20,13,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,bts
1647396060.0,15/03/2022 22:01,15,3,2022,22,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,bts
1647397140.0,15/03/2022 22:19,15,3,2022,22,19,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,bts
1647398040.0,15/03/2022 22:34,15,3,2022,22,34,robô 1,:england:,ligas américa,34,0,37,0,40,1,1,bts
1647432300.0,16/03/2022 08:05,16,3,2022,8,5,robô 1,:england:,ligas américa,04,1,07,0,10,0,1,over
1647433560.0,16/03/2022 08:26,16,3,2022,8,26,robô 1,:england:,ligas américa,25,0,28,0,31,1,1,bts
1647435720.0,16/03/2022 09:02,16,3,2022,9,2,robô 1,:england:,ligas américa,01,0,04,1,07,0,1,over
1647437340.0,16/03/2022 09:29,16,3,2022,9,29,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,bts
1647441240.0,16/03/2022 10:34,16,3,2022,10,34,robô 1,:england:,ligas américa,34,0,37,0,40,0,0,bts
1647447360.0,16/03/2022 12:16,16,3,2022,12,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
1647448860.0,16/03/2022 12:41,16,3,2022,12,41,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
1647449940.0,16/03/2022 12:59,16,3,2022,12,59,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647451920.0,16/03/2022 13:32,16,3,2022,13,32,robô 1,:england:,ligas américa,31,0,34,1,37,0,1,over
1647453180.0,16/03/2022 13:53,16,3,2022,13,53,robô 1,:england:,ligas américa,52,0,55,1,58,0,1,bts
1647453540.0,16/03/2022 13:59,16,3,2022,13,59,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,over
1647455160.0,16/03/2022 14:26,16,3,2022,14,26,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
1647456600.0,16/03/2022 14:50,16,3,2022,14,50,robô 1,:england:,ligas américa,49,0,52,1,55,0,1,bts
1647457680.0,16/03/2022 15:08,16,3,2022,15,8,robô 1,:england:,ligas américa,07,1,10,0,13,0,1,bts
1647459120.0,16/03/2022 15:32,16,3,2022,15,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
1647460140.0,16/03/2022 15:49,16,3,2022,15,49,robô 1,:england:,ligas américa,49,0,52,1,55,0,1,over
1647461820.0,16/03/2022 16:17,16,3,2022,16,17,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
1647466500.0,16/03/2022 17:35,16,3,2022,17,35,robô 1,:england:,ligas américa,34,0,37,0,40,0,0,over
1647468780.0,16/03/2022 18:13,16,3,2022,18,13,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
1647473280.0,16/03/2022 19:28,16,3,2022,19,28,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,bts
1647474960.0,16/03/2022 19:56,16,3,2022,19,56,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,bts
1647475680.0,16/03/2022 20:08,16,3,2022,20,8,robô 1,:england:,ligas américa,07,1,10,0,13,0,1,over
1647477060.0,16/03/2022 20:31,16,3,2022,20,31,robô 1,:england:,ligas américa,31,0,34,1,37,0,1,bts
1647518340.0,17/03/2022 07:59,17,3,2022,7,59,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647519780.0,17/03/2022 08:23,17,3,2022,8,23,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
1647521220.0,17/03/2022 08:47,17,3,2022,8,47,robô 1,:england:,ligas américa,46,0,49,1,52,0,1,bts
1647526800.0,17/03/2022 10:20,17,3,2022,10,20,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,bts
1647527160.0,17/03/2022 10:26,17,3,2022,10,26,robô 1,:england:,ligas américa,25,0,28,0,31,1,1,bts
1647528240.0,17/03/2022 10:44,17,3,2022,10,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647528720.0,17/03/2022 10:52,17,3,2022,10,52,robô 1,:england:,ligas américa,52,0,55,0,58,1,1,bts
1647533760.0,17/03/2022 12:16,17,3,2022,12,16,robô 1,:england:,ligas américa,16,0,19,0,22,1,1,bts
1647535800.0,17/03/2022 12:50,17,3,2022,12,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
1647537180.0,17/03/2022 13:13,17,3,2022,13,13,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
1647537960.0,17/03/2022 13:26,17,3,2022,13,26,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
1647539040.0,17/03/2022 13:44,17,3,2022,13,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647540660.0,17/03/2022 14:11,17,3,2022,14,11,robô 1,:england:,ligas américa,10,0,13,1,16,0,1,bts
1647542640.0,17/03/2022 14:44,17,3,2022,14,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,over
1647543360.0,17/03/2022 14:56,17,3,2022,14,56,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,bts
1647543660.0,17/03/2022 15:01,17,3,2022,15,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,over
1647544260.0,17/03/2022 15:11,17,3,2022,15,11,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
1647545100.0,17/03/2022 15:25,17,3,2022,15,25,robô 1,:england:,ligas américa,25,0,28,0,31,0,0,bts
1647546540.0,17/03/2022 15:49,17,3,2022,15,49,robô 1,:england:,ligas américa,49,0,52,1,55,0,1,bts
1647547800.0,17/03/2022 16:10,17,3,2022,16,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
1647550860.0,17/03/2022 17:01,17,3,2022,17,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,over
1647553440.0,17/03/2022 17:44,17,3,2022,17,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,over
1647559680.0,17/03/2022 19:28,17,3,2022,19,28,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,over
1647563460.0,17/03/2022 20:31,17,3,2022,20,31,robô 1,:england:,ligas américa,31,0,34,0,37,0,0,bts
1647565620.0,17/03/2022 21:07,17,3,2022,21,7,robô 1,:england:,ligas américa,07,0,10,1,13,0,1,bts
1647566220.0,17/03/2022 21:17,17,3,2022,21,17,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
1647604740.0,18/03/2022 07:59,18,3,2022,7,59,robô 1,:england:,ligas américa,58,0,01,0,04,0,0,over
1647607380.0,18/03/2022 08:43,18,3,2022,8,43,robô 1,:england:,ligas américa,43,0,46,1,49,0,1,bts
1647608700.0,18/03/2022 09:05,18,3,2022,9,5,robô 1,:england:,ligas américa,04,1,07,0,10,0,1,bts
1647610260.0,18/03/2022 09:31,18,3,2022,9,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
1647610800.0,18/03/2022 09:40,18,3,2022,9,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
1647611700.0,18/03/2022 09:55,18,3,2022,9,55,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,over
1647612420.0,18/03/2022 10:07,18,3,2022,10,7,robô 1,:england:,ligas américa,07,1,10,0,13,0,1,bts
1647613140.0,18/03/2022 10:19,18,3,2022,10,19,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,over
1647614100.0,18/03/2022 10:35,18,3,2022,10,35,robô 1,:england:,ligas américa,34,0,37,1,40,0,1,over
1647614640.0,18/03/2022 10:44,18,3,2022,10,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647619680.0,18/03/2022 12:08,18,3,2022,12,8,robô 1,:england:,ligas américa,07,1,10,0,13,0,1,over
1647624000.0,18/03/2022 13:20,18,3,2022,13,20,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,over
1647626160.0,18/03/2022 13:56,18,3,2022,13,56,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,bts
1647627780.0,18/03/2022 14:23,18,3,2022,14,23,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,bts
1647630660.0,18/03/2022 15:11,18,3,2022,15,11,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,bts
1647631380.0,18/03/2022 15:23,18,3,2022,15,23,robô 1,:england:,ligas américa,22,0,25,0,28,0,0,over
1647633000.0,18/03/2022 15:50,18,3,2022,15,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
1647639120.0,18/03/2022 17:32,18,3,2022,17,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
1647639660.0,18/03/2022 17:41,18,3,2022,17,41,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,over
1647640020.0,18/03/2022 17:47,18,3,2022,17,47,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
1647640860.0,18/03/2022 18:01,18,3,2022,18,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,bts
1647642120.0,18/03/2022 18:22,18,3,2022,18,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
1647642480.0,18/03/2022 18:28,18,3,2022,18,28,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,bts
1647643200.0,18/03/2022 18:40,18,3,2022,18,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
1647646440.0,18/03/2022 19:34,18,3,2022,19,34,robô 1,:england:,ligas américa,34,0,37,0,40,0,0,bts
1647646800.0,18/03/2022 19:40,18,3,2022,19,40,robô 1,:england:,ligas américa,40,0,43,1,46,0,1,over
1647647340.0,18/03/2022 19:49,18,3,2022,19,49,robô 1,:england:,ligas américa,49,0,52,0,55,1,1,bts
1647648060.0,18/03/2022 20:01,18,3,2022,20,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,over
1647653280.0,18/03/2022 21:28,18,3,2022,21,28,robô 1,:england:,ligas américa,28,0,31,1,34,0,1,over
1647655080.0,18/03/2022 21:58,18,3,2022,21,58,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647655260.0,18/03/2022 22:01,18,3,2022,22,1,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,over
1647655980.0,18/03/2022 22:13,18,3,2022,22,13,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,bts
1647656700.0,18/03/2022 22:25,18,3,2022,22,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
1647688920.0,19/03/2022 07:22,19,3,2022,7,22,robô 1,:england:,ligas américa,19,0,22,0,25,1,1,bts
1647694200.0,19/03/2022 08:50,19,3,2022,8,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
1647694560.0,19/03/2022 08:56,19,3,2022,8,56,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,over
1647710400.0,19/03/2022 13:20,19,3,2022,13,20,robô 1,:england:,ligas américa,19,0,22,1,25,0,1,bts
1647711780.0,19/03/2022 13:43,19,3,2022,13,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647713100.0,19/03/2022 14:05,19,3,2022,14,5,robô 1,:england:,ligas américa,04,0,07,0,10,1,1,over
1647714000.0,19/03/2022 14:20,19,3,2022,14,20,robô 1,:england:,ligas américa,19,0,22,0,25,1,1,bts
1647715440.0,19/03/2022 14:44,19,3,2022,14,44,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647718800.0,19/03/2022 15:40,19,3,2022,15,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,over
1647719940.0,19/03/2022 15:59,19,3,2022,15,59,robô 1,:england:,ligas américa,58,0,01,0,04,0,0,over
1647722640.0,19/03/2022 16:44,19,3,2022,16,44,robô 1,:england:,ligas américa,43,0,46,1,49,0,1,bts
1647725820.0,19/03/2022 17:37,19,3,2022,17,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,bts
1647729660.0,19/03/2022 18:41,19,3,2022,18,41,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
1647731640.0,19/03/2022 19:14,19,3,2022,19,14,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
1647732000.0,19/03/2022 19:20,19,3,2022,19,20,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,bts
1647735540.0,19/03/2022 20:19,19,3,2022,20,19,robô 1,:england:,ligas américa,19,0,22,1,25,0,1,bts
1647736080.0,19/03/2022 20:28,19,3,2022,20,28,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,bts
1647736440.0,19/03/2022 20:34,19,3,2022,20,34,robô 1,:england:,ligas américa,34,0,37,1,40,0,1,over
1647736620.0,19/03/2022 20:37,19,3,2022,20,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,bts
1647737160.0,19/03/2022 20:46,19,3,2022,20,46,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
1647737340.0,19/03/2022 20:49,19,3,2022,20,49,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,over
1647737700.0,19/03/2022 20:55,19,3,2022,20,55,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,over
1647738780.0,19/03/2022 21:13,19,3,2022,21,13,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,over
1647739920.0,19/03/2022 21:32,19,3,2022,21,32,robô 1,:england:,ligas américa,31,0,34,0,37,1,1,bts
1647740760.0,19/03/2022 21:46,19,3,2022,21,46,robô 1,:england:,ligas américa,46,0,49,0,52,1,1,over
1647740940.0,19/03/2022 21:49,19,3,2022,21,49,robô 1,:england:,ligas américa,49,0,52,1,55,0,1,bts
1647743100.0,19/03/2022 22:25,19,3,2022,22,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
1647743280.0,19/03/2022 22:28,19,3,2022,22,28,robô 1,:england:,ligas américa,28,1,31,0,34,0,1,over
1647744180.0,19/03/2022 22:43,19,3,2022,22,43,robô 1,:england:,ligas américa,43,0,46,1,49,0,1,over
1647775920.0,20/03/2022 07:32,20,3,2022,7,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
1647776820.0,20/03/2022 07:47,20,3,2022,7,47,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,bts
1647777300.0,20/03/2022 07:55,20,3,2022,7,55,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,bts
1647778440.0,20/03/2022 08:14,20,3,2022,8,14,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
1647779100.0,20/03/2022 08:25,20,3,2022,8,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,over
1647782520.0,20/03/2022 09:22,20,3,2022,9,22,robô 1,:england:,ligas américa,22,0,25,0,28,0,0,bts
1647784020.0,20/03/2022 09:47,20,3,2022,9,47,robô 1,:england:,ligas américa,46,1,49,0,52,0,1,over
1647784740.0,20/03/2022 09:59,20,3,2022,9,59,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647787200.0,20/03/2022 10:40,20,3,2022,10,40,robô 1,:england:,ligas américa,40,1,43,0,46,0,1,bts
1647795120.0,20/03/2022 12:52,20,3,2022,12,52,robô 1,:england:,ligas américa,52,0,55,1,58,0,1,bts
1647796380.0,20/03/2022 13:13,20,3,2022,13,13,robô 1,:england:,ligas américa,13,1,16,0,19,0,1,bts
1647798540.0,20/03/2022 13:49,20,3,2022,13,49,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
1647799320.0,20/03/2022 14:02,20,3,2022,14,2,robô 1,:england:,ligas américa,01,1,04,0,07,0,1,bts
1647800520.0,20/03/2022 14:22,20,3,2022,14,22,robô 1,:england:,ligas américa,22,0,25,0,28,1,1,bts
1647801780.0,20/03/2022 14:43,20,3,2022,14,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647806280.0,20/03/2022 15:58,20,3,2022,15,58,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647808620.0,20/03/2022 16:37,20,3,2022,16,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,bts
1647811860.0,20/03/2022 17:31,20,3,2022,17,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
1647812220.0,20/03/2022 17:37,20,3,2022,17,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,bts
1647814200.0,20/03/2022 18:10,20,3,2022,18,10,robô 1,:england:,ligas américa,10,1,13,0,16,0,1,over
1647815820.0,20/03/2022 18:37,20,3,2022,18,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,bts
1647818160.0,20/03/2022 19:16,20,3,2022,19,16,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,over
1647819660.0,20/03/2022 19:41,20,3,2022,19,41,robô 1,:england:,ligas américa,40,0,43,1,46,0,1,bts
1647819780.0,20/03/2022 19:43,20,3,2022,19,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,over
1647820680.0,20/03/2022 19:58,20,3,2022,19,58,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647822000.0,20/03/2022 20:20,20,3,2022,20,20,robô 1,:england:,ligas américa,19,0,22,0,25,1,1,bts
1647822120.0,20/03/2022 20:22,20,3,2022,20,22,robô 1,:england:,ligas américa,22,1,25,0,28,0,1,over
1647823020.0,20/03/2022 20:37,20,3,2022,20,37,robô 1,:england:,ligas américa,37,1,40,0,43,0,1,over
1647823380.0,20/03/2022 20:43,20,3,2022,20,43,robô 1,:england:,ligas américa,43,1,46,0,49,0,1,bts
1647823740.0,20/03/2022 20:49,20,3,2022,20,49,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,over
1647824640.0,20/03/2022 21:04,20,3,2022,21,4,robô 1,:england:,ligas américa,04,1,07,0,10,0,1,bts
1647825000.0,20/03/2022 21:10,20,3,2022,21,10,robô 1,:england:,ligas américa,10,0,13,0,16,1,1,bts
1647825720.0,20/03/2022 21:22,20,3,2022,21,22,robô 1,:england:,ligas américa,22,0,25,1,28,0,1,over
1647826440.0,20/03/2022 21:34,20,3,2022,21,34,robô 1,:england:,ligas américa,34,1,37,0,40,0,1,over
1647826980.0,20/03/2022 21:43,20,3,2022,21,43,robô 1,:england:,ligas américa,43,0,46,0,49,0,0,bts
1647827520.0,20/03/2022 21:52,20,3,2022,21,52,robô 1,:england:,ligas américa,52,1,55,0,58,0,1,over
1647827880.0,20/03/2022 21:58,20,3,2022,21,58,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647863400.0,21/03/2022 07:50,21,3,2022,7,50,robô 1,:england:,ligas américa,49,1,52,0,55,0,1,bts
1647865020.0,21/03/2022 08:17,21,3,2022,8,17,robô 1,:england:,ligas américa,16,1,19,0,22,0,1,bts
1647865860.0,21/03/2022 08:31,21,3,2022,8,31,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,bts
1647869700.0,21/03/2022 09:35,21,3,2022,9,35,robô 1,:england:,ligas américa,34,0,37,1,40,0,1,bts
1647870780.0,21/03/2022 09:53,21,3,2022,9,53,robô 1,:england:,ligas américa,52,1,55,0,58,0,1,over
1647872040.0,21/03/2022 10:14,21,3,2022,10,14,robô 1,:england:,ligas américa,13,0,16,1,19,0,1,bts
1647873060.0,21/03/2022 10:31,21,3,2022,10,31,robô 1,:england:,ligas américa,31,0,34,1,37,0,1,over
1647874500.0,21/03/2022 10:55,21,3,2022,10,55,robô 1,:england:,ligas américa,55,1,58,0,01,0,1,over
1647879420.0,21/03/2022 12:17,21,3,2022,12,17,robô 1,:england:,ligas américa,16,0,19,0,22,0,0,bts
1647881760.0,21/03/2022 12:56,21,3,2022,12,56,robô 1,:england:,ligas américa,55,0,58,1,01,0,1,bts
1647882300.0,21/03/2022 13:05,21,3,2022,13,5,robô 1,:england:,ligas américa,04,1,07,0,10,0,1,bts
1647883320.0,21/03/2022 13:22,21,3,2022,13,22,robô 1,:england:,ligas américa,22,0,25,0,28,1,1,bts
1647884280.0,21/03/2022 13:38,21,3,2022,13,38,robô 1,:england:,ligas américa,37,0,40,1,43,0,1,bts
1647886440.0,21/03/2022 14:14,21,3,2022,14,14,robô 1,:england:,ligas américa,13,0,16,0,19,0,0,bts
1647889140.0,21/03/2022 14:59,21,3,2022,14,59,robô 1,:england:,ligas américa,58,0,01,1,04,0,1,bts
1647892320.0,21/03/2022 15:52,21,3,2022,15,52,robô 1,:england:,ligas américa,52,1,55,0,58,0,1,bts
1647892680.0,21/03/2022 15:58,21,3,2022,15,58,robô 1,:england:,ligas américa,58,1,01,0,04,0,1,bts
1647894180.0,21/03/2022 16:23,21,3,2022,16,23,robô 1,:england:,ligas américa,22,0,25,1,28,0,1,bts
1647897540.0,21/03/2022 17:19,21,3,2022,17,19,robô 1,:england:,ligas américa,19,1,22,0,25,0,1,bts
1647898320.0,21/03/2022 17:32,21,3,2022,17,32,robô 1,:england:,ligas américa,31,1,34,0,37,0,1,over
1647899340.0,21/03/2022 17:49,21,3,2022,17,49,robô 1,:england:,ligas américa,49,0,52,1,55,0,1,bts
1647900060.0,21/03/2022 18:01,21,3,2022,18,1,robô 1,:england:,ligas américa,01,0,04,1,07,0,1,bts
1647901500.0,21/03/2022 18:25,21,3,2022,18,25,robô 1,:england:,ligas américa,25,1,28,0,31,0,1,bts
1647902040.0,21/03/2022 18:34,21,3,2022,18,34,robô 1,:england:,ligas américa,34,0,37,1,40,0,1,bts
1647904020.0,21/03/2022 19:07,21,3,2022,19,7,robô 1,:england:,ligas américa,07,0,10,0,13,1,1,over
1647905280.0,21/03/2022 19:28,21,3,2022,19,28,robô 1,:england:,ligas américa,28,0,31,0,34,1,1,over
1647906900.0,21/03/2022 19:55,21,3,2022,19,55,robô 1,:england:,ligas américa,55,0,58,1,01,0,1,bts
