,timestamp,match_datetime,match_day,match_month,match_year,match_hour,match_minute,robot,method,league,g1_time,g1_score,g2_time,g2_score,g3_time,g3_score,win,type
322,1654126380.0,2022-06-01 19:33:00,1,6,2022,19,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
323,1654131240.0,2022-06-01 20:54:00,1,6,2022,20,54,robô 2,:england:,ligas américa,55,0,58,1,1,1,1,bts
324,1654133040.0,2022-06-01 21:24:00,1,6,2022,21,24,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,bts
325,1654136820.0,2022-06-01 22:27:00,1,6,2022,22,27,robô 2,:england:,ligas américa,28,1,31,0,34,34,1,bts
326,1654137360.0,2022-06-01 22:36:00,1,6,2022,22,36,robô 2,:england:,ligas américa,37,0,40,1,43,43,1,over25
327,1654137720.0,2022-06-01 22:42:00,1,6,2022,22,42,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,bts
328,1654168620.0,2022-06-02 07:17:00,2,6,2022,7,17,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,bts
329,1654170300.0,2022-06-02 07:45:00,2,6,2022,7,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,bts
330,1654176180.0,2022-06-02 09:23:00,2,6,2022,9,23,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
331,1654176540.0,2022-06-02 09:29:00,2,6,2022,9,29,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
332,1654177680.0,2022-06-02 09:48:00,2,6,2022,9,48,robô 2,:england:,ligas américa,49,0,52,0,55,55,1,over25
333,1654181880.0,2022-06-02 10:58:00,2,6,2022,10,58,robô 2,:england:,premier,59,0,2,0,5,5,1,bts
334,1654186020.0,2022-06-02 12:07:00,2,6,2022,12,7,robô 2,:england:,premier,8,0,11,1,14,14,1,bts
335,1654186680.0,2022-06-02 12:18:00,2,6,2022,12,18,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,bts
336,1654187040.0,2022-06-02 12:24:00,2,6,2022,12,24,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,bts
337,1654188600.0,2022-06-02 12:50:00,2,6,2022,12,50,robô 2,:england:,ligas américa,52,1,55,0,58,58,1,bts
338,1654189740.0,2022-06-02 13:09:00,2,6,2022,13,9,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,over25
339,1654191540.0,2022-06-02 13:39:00,2,6,2022,13,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,over25
340,1654192980.0,2022-06-02 14:03:00,2,6,2022,14,3,robô 2,:england:,ligas américa,4,0,7,1,10,10,1,bts
341,1654194600.0,2022-06-02 14:30:00,2,6,2022,14,30,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
342,1654195500.0,2022-06-02 14:45:00,2,6,2022,14,45,robô 2,:england:,ligas américa,46,0,49,0,52,52,1,bts
343,1654196580.0,2022-06-02 15:03:00,2,6,2022,15,3,robô 2,:england:,ligas américa,4,0,7,1,10,10,1,bts
344,1654197420.0,2022-06-02 15:17:00,2,6,2022,15,17,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,over25
345,1654198500.0,2022-06-02 15:35:00,2,6,2022,15,35,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,bts
346,1654199820.0,2022-06-02 15:57:00,2,6,2022,15,57,robô 2,:england:,ligas américa,58,1,1,0,4,4,1,bts
347,1654205040.0,2022-06-02 17:24:00,2,6,2022,17,24,robô 2,:england:,ligas américa,25,0,28,1,31,31,1,bts
348,1654209480.0,2022-06-02 18:38:00,2,6,2022,18,38,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
349,1654212180.0,2022-06-02 19:23:00,2,6,2022,19,23,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
350,1654215660.0,2022-06-02 20:21:00,2,6,2022,20,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,bts
351,1654216140.0,2022-06-02 20:29:00,2,6,2022,20,29,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
352,1654218900.0,2022-06-02 21:15:00,2,6,2022,21,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
353,1654219740.0,2022-06-02 21:29:00,2,6,2022,21,29,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
354,1654221060.0,2022-06-02 21:51:00,2,6,2022,21,51,robô 2,:england:,ligas américa,52,0,55,0,58,58,1,bts
355,1654253400.0,2022-06-03 06:50:00,3,6,2022,6,50,robô 2,:england:,ligas américa,52,1,55,0,58,58,1,bts
356,1654254720.0,2022-06-03 07:12:00,3,6,2022,7,12,robô 2,:england:,ligas américa,13,1,16,0,19,19,1,bts
357,1654255620.0,2022-06-03 07:27:00,3,6,2022,7,27,robô 2,:england:,ligas américa,28,1,31,0,34,34,1,bts
358,1654259580.0,2022-06-03 08:33:00,3,6,2022,8,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
359,1654259940.0,2022-06-03 08:39:00,3,6,2022,8,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
360,1654262640.0,2022-06-03 09:24:00,3,6,2022,9,24,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,bts
361,1654263000.0,2022-06-03 09:30:00,3,6,2022,9,30,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
362,1654265340.0,2022-06-03 10:09:00,3,6,2022,10,9,robô 2,:england:,ligas américa,10,0,13,1,16,16,1,bts
363,1654266720.0,2022-06-03 10:32:00,3,6,2022,10,32,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
364,1654269000.0,2022-06-03 11:10:00,3,6,2022,11,10,robô 2,:england:,premier,11,1,14,0,17,17,1,bts
365,1654271640.0,2022-06-03 11:54:00,3,6,2022,11,54,robô 2,:england:,premier,56,1,59,0,2,2,1,bts
366,1654274880.0,2022-06-03 12:48:00,3,6,2022,12,48,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
367,1654276080.0,2022-06-03 13:08:00,3,6,2022,13,8,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,over25
368,1654278120.0,2022-06-03 13:42:00,3,6,2022,13,42,robô 2,:england:,ligas américa,43,0,46,1,49,49,1,bts
369,1654279560.0,2022-06-03 14:06:00,3,6,2022,14,6,robô 2,:england:,ligas américa,7,1,10,0,13,13,1,bts
370,1654280640.0,2022-06-03 14:24:00,3,6,2022,14,24,robô 2,:england:,ligas américa,25,0,28,0,31,31,0,over25
371,1654282980.0,2022-06-03 15:03:00,3,6,2022,15,3,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,bts
372,1654287060.0,2022-06-03 16:11:00,3,6,2022,16,11,robô 2,:england:,ligas américa,13,1,16,0,19,19,1,over25
373,1654290480.0,2022-06-03 17:08:00,3,6,2022,17,8,robô 2,:england:,ligas américa,10,0,13,1,16,16,1,bts
374,1654291620.0,2022-06-03 17:27:00,3,6,2022,17,27,robô 2,:england:,ligas américa,28,1,31,0,34,34,1,bts
375,1654291980.0,2022-06-03 17:33:00,3,6,2022,17,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
376,1654293720.0,2022-06-03 18:02:00,3,6,2022,18,2,robô 2,:england:,ligas américa,4,0,7,0,10,10,1,bts
377,1654299000.0,2022-06-03 19:30:00,3,6,2022,19,30,robô 2,:england:,ligas américa,31,0,34,1,37,37,1,over25
378,1654302780.0,2022-06-03 20:33:00,3,6,2022,20,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
379,1654304040.0,2022-06-03 20:54:00,3,6,2022,20,54,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,bts
380,1654307640.0,2022-06-03 21:54:00,3,6,2022,21,54,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,bts
381,1654308540.0,2022-06-03 22:09:00,3,6,2022,22,9,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,bts
382,1654308900.0,2022-06-03 22:15:00,3,6,2022,22,15,robô 2,:england:,ligas américa,16,0,19,1,22,22,1,over25
383,1654309740.0,2022-06-03 22:29:00,3,6,2022,22,29,robô 2,:england:,ligas américa,31,0,34,0,37,37,1,bts
384,1654310700.0,2022-06-03 22:45:00,3,6,2022,22,45,robô 2,:england:,ligas américa,46,0,49,1,52,52,1,bts
385,1654342140.0,2022-06-04 07:29:00,4,6,2022,7,29,robô 2,:england:,ligas américa,31,1,34,0,37,37,1,bts
386,1654344900.0,2022-06-04 08:15:00,4,6,2022,8,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
387,1654345980.0,2022-06-04 08:33:00,4,6,2022,8,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
388,1654346520.0,2022-06-04 08:42:00,4,6,2022,8,42,robô 2,:england:,ligas américa,43,1,46,0,49,49,1,over25
389,1654346880.0,2022-06-04 08:48:00,4,6,2022,8,48,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
390,1654362540.0,2022-06-04 13:09:00,4,6,2022,13,9,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,over25
391,1654362900.0,2022-06-04 13:15:00,4,6,2022,13,15,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,over25
392,1654363920.0,2022-06-04 13:32:00,4,6,2022,13,32,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
393,1654365960.0,2022-06-04 14:06:00,4,6,2022,14,6,robô 2,:england:,ligas américa,7,0,10,0,13,13,1,over25
394,1654367760.0,2022-06-04 14:36:00,4,6,2022,14,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,bts
395,1654368660.0,2022-06-04 14:51:00,4,6,2022,14,51,robô 2,:england:,ligas américa,52,1,55,0,58,58,1,bts
396,1654370580.0,2022-06-04 15:23:00,4,6,2022,15,23,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
397,1654372440.0,2022-06-04 15:54:00,4,6,2022,15,54,robô 2,:england:,ligas américa,55,1,58,0,1,1,1,over25
398,1654373880.0,2022-06-04 16:18:00,4,6,2022,16,18,robô 2,:england:,ligas américa,19,0,22,1,25,25,1,bts
399,1654374360.0,2022-06-04 16:26:00,4,6,2022,16,26,robô 2,:england:,ligas américa,28,1,31,0,34,34,1,bts
400,1654379100.0,2022-06-04 17:45:00,4,6,2022,17,45,robô 2,:england:,ligas américa,46,0,49,0,52,52,1,bts
401,1654382820.0,2022-06-04 18:47:00,4,6,2022,18,47,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
402,1654383240.0,2022-06-04 18:54:00,4,6,2022,18,54,robô 2,:england:,ligas américa,55,0,58,1,1,1,1,bts
403,1654384440.0,2022-06-04 19:14:00,4,6,2022,19,14,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
404,1654385580.0,2022-06-04 19:33:00,4,6,2022,19,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,over25
405,1654386480.0,2022-06-04 19:48:00,4,6,2022,19,48,robô 2,:england:,ligas américa,49,1,52,0,55,55,1,bts
406,1654387380.0,2022-06-04 20:03:00,4,6,2022,20,3,robô 2,:england:,ligas américa,4,0,7,1,10,10,1,bts
407,1654388460.0,2022-06-04 20:21:00,4,6,2022,20,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,over25
408,1654392780.0,2022-06-04 21:33:00,4,6,2022,21,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
409,1654394580.0,2022-06-04 22:03:00,4,6,2022,22,3,robô 2,:england:,ligas américa,4,0,7,0,10,10,0,bts
410,1654395300.0,2022-06-04 22:15:00,4,6,2022,22,15,robô 2,:england:,ligas américa,16,0,19,0,22,22,1,bts
411,1654427340.0,2022-06-05 07:09:00,5,6,2022,7,9,robô 2,:england:,ligas américa,10,1,13,0,16,16,1,bts
412,1654427640.0,2022-06-05 07:14:00,5,6,2022,7,14,robô 2,:england:,ligas américa,16,1,19,0,22,22,1,bts
413,1654429140.0,2022-06-05 07:39:00,5,6,2022,7,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
414,1654429500.0,2022-06-05 07:45:00,5,6,2022,7,45,robô 2,:england:,ligas américa,46,1,49,0,52,52,1,bts
415,1654431120.0,2022-06-05 08:12:00,5,6,2022,8,12,robô 2,:england:,ligas américa,13,0,16,1,19,19,1,bts
416,1654432200.0,2022-06-05 08:30:00,5,6,2022,8,30,robô 2,:england:,ligas américa,31,0,34,1,37,37,1,bts
417,1654434900.0,2022-06-05 09:15:00,5,6,2022,9,15,robô 2,:england:,ligas américa,16,0,19,1,22,22,1,over25
418,1654435980.0,2022-06-05 09:33:00,5,6,2022,9,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
419,1654439760.0,2022-06-05 10:36:00,5,6,2022,10,36,robô 2,:england:,ligas américa,37,1,40,0,43,43,1,over25
420,1654442460.0,2022-06-05 11:21:00,5,6,2022,11,21,robô 2,:england:,premier,23,0,26,0,29,29,1,bts
421,1654443240.0,2022-06-05 11:34:00,5,6,2022,11,34,robô 2,:england:,premier,35,0,38,0,41,41,0,bts
422,1654446060.0,2022-06-05 12:21:00,5,6,2022,12,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,bts
423,1654449660.0,2022-06-05 13:21:00,5,6,2022,13,21,robô 2,:england:,ligas américa,22,1,25,0,28,28,1,over25
424,1654450740.0,2022-06-05 13:39:00,5,6,2022,13,39,robô 2,:england:,ligas américa,40,0,43,1,46,46,1,over25
425,1654458840.0,2022-06-05 15:54:00,5,6,2022,15,54,robô 2,:england:,ligas américa,55,0,58,0,1,1,1,bts
426,1654462800.0,2022-06-05 17:00:00,5,6,2022,17,0,robô 2,:england:,ligas américa,1,1,4,0,7,7,1,bts
427,1654465860.0,2022-06-05 17:51:00,5,6,2022,17,51,robô 2,:england:,ligas américa,52,1,55,0,58,58,1,bts
428,1654466220.0,2022-06-05 17:57:00,5,6,2022,17,57,robô 2,:england:,ligas américa,58,0,1,0,4,4,0,bts
429,1654466760.0,2022-06-05 18:06:00,5,6,2022,18,6,robô 2,:england:,ligas américa,7,0,10,1,13,13,1,bts
430,1654467300.0,2022-06-05 18:15:00,5,6,2022,18,15,robô 2,:england:,ligas américa,16,0,19,0,22,22,1,over25
431,1654469460.0,2022-06-05 18:51:00,5,6,2022,18,51,robô 2,:england:,ligas américa,52,0,55,1,58,58,1,bts
432,1654471440.0,2022-06-05 19:24:00,5,6,2022,19,24,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,bts
433,1654472340.0,2022-06-05 19:39:00,5,6,2022,19,39,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
434,1654475040.0,2022-06-05 20:24:00,5,6,2022,20,24,robô 2,:england:,ligas américa,25,0,28,1,31,31,1,bts
435,1654476300.0,2022-06-05 20:45:00,5,6,2022,20,45,robô 2,:england:,ligas américa,46,0,49,1,52,52,1,over25
436,1654478220.0,2022-06-05 21:17:00,5,6,2022,21,17,robô 2,:england:,ligas américa,19,1,22,0,25,25,1,bts
437,1654479180.0,2022-06-05 21:33:00,5,6,2022,21,33,robô 2,:england:,ligas américa,34,1,37,0,40,40,1,bts
438,1654480800.0,2022-06-05 22:00:00,5,6,2022,22,0,robô 2,:england:,ligas américa,1,1,4,0,7,7,1,bts
439,1654481160.0,2022-06-05 22:06:00,5,6,2022,22,6,robô 2,:england:,ligas américa,7,0,10,1,13,13,1,bts
440,1654482240.0,2022-06-05 22:24:00,5,6,2022,22,24,robô 2,:england:,ligas américa,25,1,28,0,31,31,1,over25
441,1654519800.0,2022-06-06 08:50:00,6,6,2022,8,50,robô 2,:england:,ligas américa,52,1,55,0,58,58,1,bts
442,1654521780.0,2022-06-06 09:23:00,6,6,2022,9,23,robô 2,:england:,ligas américa,25,0,28,1,31,31,1,bts
443,1654522680.0,2022-06-06 09:38:00,6,6,2022,9,38,robô 2,:england:,ligas américa,40,1,43,0,46,46,1,bts
444,1654524120.0,2022-06-06 10:02:00,6,6,2022,10,2,robô 2,:england:,ligas américa,4,1,7,0,10,10,1,over25
445,1654524360.0,2022-06-06 10:06:00,6,6,2022,10,6,robô 2,:england:,ligas américa,7,1,10,0,13,13,1,bts
446,1654525560.0,2022-06-06 10:26:00,6,6,2022,10,26,robô 2,:england:,ligas américa,28,0,31,1,34,34,1,bts
